1633269366;50.21;23.40;68
1633269702;20.20;23.40;68
1633270038;50.21;23.40;68
1633270373;22.57;23.50;68
1633270709;50.21;23.50;68
1633271045;22.57;23.50;68
1633271381;20.20;23.50;68
1633271717;22.57;23.50;67
1633272053;22.57;23.50;67
1633272388;20.20;23.60;67
1633272724;20.20;23.60;67
1633273060;22.57;23.60;67
1633273396;20.20;23.60;67
1633273732;20.20;23.60;67
1633274068;59.12;23.60;67
1633274403;50.21;23.70;67
1633274739;22.57;23.70;67
1633275075;59.12;23.70;66
1633275411;22.57;23.70;66
1633275747;22.57;23.70;66
1633276082;59.12;23.70;66
1633276418;22.57;23.80;66
1633276754;20.20;23.70;66
1633277090;20.20;23.80;66
1633277426;20.20;23.80;66
1633277762;22.57;23.80;67
1633278097;25.35;23.80;67
1633278433;59.12;23.80;67
1633278769;50.21;23.80;67
1633279105;20.20;23.90;67
1633279441;50.21;23.90;68
1633279778;22.57;23.90;68
1633280114;20.20;23.90;68
1633280450;20.20;23.90;68
1633280785;59.12;23.90;68
1633281122;22.57;23.90;68
1633281458;22.57;23.90;68
1633281794;50.21;23.90;68
1633282129;22.57;23.90;68
1633282465;59.12;23.90;68
1633282801;22.57;23.90;68
1633283137;20.20;23.90;69
1633283472;20.20;23.80;68
1633283807;22.57;23.90;69
1633284143;22.57;23.90;69
1633284479;22.57;23.90;69
1633284815;25.35;23.90;69
1633285150;22.57;23.80;69
1633285486;20.20;23.80;69
1633285822;20.20;23.80;69
1633286158;22.57;23.80;69
1633286494;20.20;23.80;69
1633286830;22.57;23.80;69
1633287166;50.21;23.80;69
1633287501;22.57;23.80;68
1633287837;50.21;23.80;68
1633288173;22.57;23.90;68
1633288509;59.12;23.90;68
1633288844;22.57;23.90;68
1633289180;20.20;23.80;68
1633289516;50.21;23.80;67
1633289852;25.35;23.80;67
1633290188;20.20;23.90;67
1633290524;22.57;23.80;67
1633290859;20.20;23.90;67
1633291195;20.20;23.80;67
1633291531;22.57;23.80;67
1633291867;20.20;23.90;67
1633292203;22.57;23.80;67
1633292539;22.57;23.80;67
1633292875;22.57;23.80;67
1633293210;59.12;23.80;67
1633293546;50.21;23.80;67
1633293882;20.20;23.80;67
1633294218;50.21;23.80;67
1633294891;50.21;23.80;67
1633295227;22.57;23.80;67
1633295563;50.21;23.80;67
1633295899;59.12;23.70;67
1633296235;59.12;23.70;67
1633296571;20.20;23.70;67
1633296906;25.35;23.70;67
1633297242;25.35;23.70;67
1633297578;59.12;23.60;67
1633297914;22.57;23.70;67
1633298249;22.57;23.60;67
1633298585;22.57;23.60;67
1633298921;22.57;23.60;67
1633299257;25.35;23.60;67
1633299593;25.35;23.60;68
1633299929;22.57;23.60;68
1633300264;22.57;23.50;68
1633300600;22.57;23.50;68
1633300936;22.57;23.50;68
1633301272;22.57;23.50;68
1633301608;22.57;23.50;68
1633301944;22.57;23.50;68
1633302280;22.57;23.50;68
1633302615;22.57;23.50;68
1633302951;22.57;23.50;68
1633303287;22.57;23.40;68
1633303623;22.57;23.40;68
1633303959;25.35;23.40;68
1633304295;25.35;23.40;68
1633304630;50.21;23.40;68
1633304966;25.35;23.40;68
1633305302;22.57;23.40;69
1633305638;22.57;23.40;69
1633305974;22.57;23.40;68
1633306310;22.57;23.40;69
1633306645;22.57;23.40;69
1633306981;22.57;23.40;68
1633307317;22.57;23.30;68
1633307653;25.35;23.30;68
1633307989;50.21;23.30;69
1633308325;22.57;23.30;69
1633308660;50.21;23.30;69
1633308996;59.12;23.30;68
1633309332;22.57;23.30;69
1633309668;20.20;23.30;68
1633310004;22.57;23.30;68
1633310340;22.57;23.20;68
1633310675;25.35;23.30;68
1633311011;22.57;23.20;69
1633311347;50.21;23.20;68
1633311683;22.57;23.30;69
1633312019;22.57;23.20;69
1633312355;25.35;23.20;70
1633312690;70.45;23.20;70
1633313026;25.35;23.20;70
1633313362;22.57;23.20;70
1633313698;22.57;23.10;70
1633314034;22.57;23.10;70
1633314369;22.57;23.10;70
